account,human_gt_burst,ai_max_attn_idx,hit_at_1,hit_at_3,hit_at_5,iou
0x166474d8c0949a4ec7f369db694e04808eca9ebb,58-100,100,1,1,1,0.022
0x44663dd0a72674b7fa46b54e191e0f8ddaee17c1,0-15,15,1,1,1,0.188
0xbe4f201ca79ad8961a35d0b96be2ff42445a7d8a,4-34,34,1,1,1,0.097
0xbca6294a6c80ee0f20173547b8d85d4948a0cb39,2-31,21,1,1,1,0.065
0x4fd942e51d15cdb966b58c3297d6d7e24d27480b,1-1,1,1,1,1,0.333
0x49358a824c66b64a2f0c8bb3c99dd73586afab16,7-17,0,0,0,1,0.0
0xf4c996752c0346da4d290553fd58b3fcb6774ed6,1-3,3,1,1,1,1.0
0xf2ecf8794a20e88b37c5de7512fbf79c886403e8,2-22,22,1,1,1,0.143
0xff8e6af02d41a576a0c82f7835535193e1a6bccc,27-102,99,1,1,1,0.026
0x0820142415bd66c94398fb296268646738b18ce7,0-3,7,0,0,0,0.0
0x71e10ec3021dc58fbfea484c6da226e7b6f61507,4-6,2,0,1,1,0.2
0x00067010f3ae17aa53e2b4d5142dda35380cf72d,1-9,9,1,1,1,0.2
0xede745d4d11056442508e086646af20639be819b,0-11,11,1,1,1,0.25
0xabe2ab7b02d995f776984b453c70bb87844ecffd,0-136,18,1,1,1,0.022
0x51149c9da95af742e7337b731bc701a19d7bc404,57-459,459,1,1,1,0.002
0xe55e749770f1aa743d6ce30a14f84105090398e3,0-312,294,1,1,1,0.01
0x6896cf29fffc1736192fa41b4adfee42f7663db5,1-23,23,1,1,1,0.083
0xbf041d5a2c7537e545affa55da850779ef334d6c,0-4,5,0,1,1,0.333
0x0f0fe0bfe09c60ad946e21e90e029a336528b1e6,40-52,18,0,0,0,0.0
0x0baae096780efa9bb19a1830790ba352049d19e4,0-1,2,0,1,1,0.667
0x3e0defb880cd8e163bad68abe66437f99a7a8a74,144-351,277,1,1,1,0.014
0x7b9a381cbd0c524f4a86dbbbb289f37959c72178,7-15,15,1,1,1,0.091
0xb9f97b369f81efc6cf0115af30173dc16876ef9e,0-1,2,0,1,1,0.667
0x584dab561e3c4ba02c74fb76e7c48a0a3b7d8097,5-17,17,1,1,1,0.231
0x9e91ea0c442dd2b41cc7fe2d54faecd34f59c134,6-18,7,1,1,1,0.143
0x122c7f492c51c247e293b0f996fa63de61474959,3-6,21,0,0,0,0.0
0xb68b7cdfa293c2a121dcfa407e4e507699ffe24a,367-392,271,0,0,0,0.0
0xa27b7fdf0f8e9247222ef7609594b4faf38a6e04,0-182,181,1,1,1,0.016
0xe7d01fbc6768aad1c757f5295c7f50f560fafcf7,29-57,48,1,1,1,0.103
0x3c2d00254b02ac5654fc725e6cedc77643c0086c,1-6,6,1,1,1,0.125
0x45978fb0fe38db2e4e54e866f9000d5f8d3ab7e9,1-6,6,1,1,1,0.5
0xae062cdce2eb4cc2640d536255231d2b98c33696,15-20,18,1,1,1,0.286
0x58f288f0a8c287f5922c08d9693c045942609f23,125-127,101,0,0,0,0.0
0x2abc2ef47570531d026b9d8b09defc7f2f2330aa,4-5,5,1,1,1,0.667
0x7eb28833082eb28fd423ab30df20afde98c47dbf,13-65,64,1,1,1,0.037
0x3f8f179e7cae4534ec5374c007166f107f333a09,0-7,7,1,1,1,0.222
0x0f556c5ac270aba556f61c6a329d74213d36b089,1-7,7,1,1,1,0.25
0xa6a31d657b0f1c157f46a06bbdc6a690d5ff2567,1-4,4,1,1,1,0.75
0x76638de7e1a2ae5128ff808d17a0a636ba16324a,4-9,9,1,1,1,0.125
0xa13f038e4a92a2f7b77bf665f4b6487a021a24e0,53-96,19,0,0,0,0.0
0xee14140f20fb737809ca206c238382b3f802ca6c,1-103,48,1,1,1,0.029
0x5c724bab1dcd608e4f5c24d51b3fb385ebcf2314,30-34,15,0,1,1,0.143
0x58192c8ad63863043f7aab263733999bb572b458,0-15,15,1,1,1,0.118
0xb336b6b849e7e1642ec82c8c1be035d1152fafa7,0-8,8,1,1,1,0.333
0x7bcb6746ea9e9fffe745d0c9579163ced310b717,15-30,41,0,1,1,0.056
0x44a7ff01f7d38c73530c279e19d31527bdcf8c78,3-92,95,0,0,1,0.0
0xfe68de56a07cd3af0ec40c22b0193115ecdd0501,11-49,50,0,1,1,0.024
0x58948fcda56ff3759b199942d97255dc6f44f578,3-6,6,1,1,1,0.75
0x7d64f0cc140dd901ef6b629f759c43fcef1555b2,0-2,1,1,1,1,0.5
0x7aeeb8d3aba43b7c033ace5f5c477fb63730629f,0-2,2,1,1,1,1.0
0xa684177ae5d9e9df98a82a4c94449271b76cf8ad,3-4,4,1,1,1,0.667
0x68aeb47c7cc58b3bfb86c88b4e77ccd3dc269ff8,3-4,4,1,1,1,0.667
0x925b2b9371fdf0e21597fafc3d379cf3d2160277,5-20,20,1,1,1,0.118
0xf2a0bfbf52fc0e8674e93f539ebc7abc238e3b0c,0-13,13,1,1,1,0.214
0xa48648fe549e18351b9e20fb6ebccb19437a452f,1-5,5,1,1,1,0.6
0xcba3d3d35827bd1ed88a2506ad86e59667363df9,95-195,186,1,1,1,0.03
0xac708e2243b79ce143fa02d097bee55e5dd589de,2-8,5,1,1,1,0.429
0xc88b5f4aae1c8f2778def2257b6baf1ba62e4b09,13-33,37,0,0,0,0.0
0xf033f0d9c1bf050babe586fddd94d8928f02ac50,1-17,17,1,1,1,0.053
0x484f46f9dd32a0147126f07da4be61efc26ef42a,1-26,26,1,1,1,0.115
0x9653d4d2c71cf7f61ba53b92355874e07bb4a86c,11-76,85,0,0,1,0.0
0x9735ba8d7374649d188afadea5019e12d2587e00,11-252,187,1,1,1,0.012
0x76f6671887cf6056344d999e0f326a80a4548710,3-11,18,0,0,1,0.0
0x7bc7f83a9a7a55f2e2f7779b2846088e7edcacaa,6-10,10,1,1,1,0.143
0x430e18df147682e43806268bef5082beae418bcf,0-3,6,0,1,1,0.167
0xdee43c91a5928c56d4dcaf37fa941bcd3a8b94fa,4-5,5,1,1,1,0.667
0x3fc7ca472d19f24f544fcd79bca992019650c1eb,0-2,2,1,1,1,0.2
0x4207388910870b2afdf9df2ccfd06830830004ee,0-4,5,0,1,1,0.143
0xfc1063cb3885da495ae63c58e35d60100dfa85a5,0-62,66,0,1,1,0.015
0x52beed3924b0824411d03ea2fe51e429717dcf10,1-21,21,1,1,1,0.143
0xcae77a05ab518492144944fb50572ebfa3595870,0-3,1,1,1,1,0.75
0x5bf2df6ebcf90665d513c761ce5e516d99ae748a,4-6,6,1,1,1,0.5
0x98e7d59d85a6c50a0cb654c62edb14c6656f97aa,43-87,87,1,1,1,0.043
0xa6f93d3e16622f2d30fd849f39e98b4d3ac5ed04,233-329,171,0,0,0,0.0
0x05eb198b38bbb89c22247010672341572479cb16,48-49,46,0,0,1,0.0
0xde09020653ca303cfc143d23a18183299558065f,54-487,373,1,1,1,0.007
0x7cb16e15f66b8dca14385409f44336a9f679632c,1-10,10,1,1,1,0.3
0xebc75c20bea1388a33120999786a8097d42be2bc,0-19,19,1,1,1,0.095
0x0084515449b037205a33d6d3940a5684126aa4b5,0-7,7,1,1,1,0.1
0x7fa93cd2c95a3f93c8a20d3f2d1825f9f14c81c2,2-288,47,1,1,1,0.01
0x6a3482d5e573b9a5c26ecac634cd77c83d30948c,1-2,2,1,1,1,0.667
0x27a77398d0a8ad977eb63c275afcadfdf6106dd0,45-71,36,0,1,1,0.034
0x613a204424c8ceb65f2147ca05ca4e8a898b998d,1-3,4,0,1,1,0.2
0xd6d07d0463c3157725804055da4afd36201ea99d,0-3,3,1,1,1,0.75
0xed38e12f2a6b19c544d1144ed306b410070b8ff5,3-12,12,1,1,1,0.182
0x2bcb5e087a59a8cf8d96969ccb8f85c4705f20c2,0-1,5,0,0,1,0.0
0x0df6001acdf8c85ab4571769a28571130aeec10c,9-278,138,1,1,1,0.011
0x62e8aaffb7568cec94b0e15e7b4d859302d65ee9,14-102,102,1,1,1,0.011
0x82c5d0c1d3d0f26159eca6e35b98249838b59688,23-26,26,1,1,1,0.167
0x7ed44f8b304cd71664cbe8c94614660859fca2c6,0-1,2,0,1,1,0.25
0x99cbf3ffaaad92172ee2e82937a3aa25d28d2bab,27-27,18,0,0,0,0.0
0x4622fbe791ab00c6aa0a8cc3184c954fd4cb78f7,12-30,33,0,0,0,0.0
0xe7a191af6f8d900b3f15001cf892da5f21b25741,0-5,4,1,1,1,0.5
0x35309e0e5e86902fbd53d2d0c2f25da9f3842db3,3-3,3,1,1,1,0.333
0x1467dbf1a548dce43033737d79ca9239bebb3b91,6-12,11,1,1,1,0.429
0x1a6fe9aa7bb81bd4b2bba6782d581ea3fe58125a,6-127,29,1,1,1,0.016
0x8bc817dccdf0fb4e2b742bc997637e0dced83bb4,12-40,62,0,0,1,0.0
0x31fca2139b07c2a97287de51f0219a34f4181710,1-2,0,0,1,1,0.667
0x8eead6a5776dce374257bf7d4500cfe3c1e362a6,0-7,3,1,1,1,0.375
0x1b65f0d8b79de7978f32c5460dad003306dbacc0,0-11,5,1,1,1,0.25
0xa964851392668bec4bb806dec39d96a2850ead25,2-38,6,1,1,1,0.026
0x7e25f33c1e3402f2197dab251ce2d73cdbcb77a3,0-43,56,0,0,0,0.0
0x23770db05610d3939412cb7cfef12ca16e368549,3-9,9,1,1,1,0.111
0xe2e4b53a1324f5a7368724ea73e532c626517f19,10-174,170,1,1,1,0.006
0x59008c1e271876f8c3b266179c6a1f1c04c98eb8,4-25,22,1,1,1,0.136
0x6456b53971924d797a1a05e36daf0d3125f16a32,0-3,3,1,1,1,0.75
0x5e0ec8a70419b1305f33a279ef056ef4f4986ff3,1-26,36,0,0,0,0.0
0x86ed2e7dde8177229a5831dd4ff8c67de5bec73b,0-11,12,0,1,1,0.154
0x9d02ebb2b9151f655bfec1c8347a65d1429bc434,30-78,40,1,1,1,0.061
0x5e402df75910211306b484d8dbc8de9b537c61d5,120-273,206,1,1,1,0.019
0x56cfd73d7273f79f76bccc1f4bdea1a4fab944a3,5-24,16,1,1,1,0.095
0xc00c80a4e4510fdbba07e3ff69404c687a1b1256,1-1,6,0,0,1,0.0
0x40a92c8a6e569cdde87c693a374468172bdfe65f,5-15,15,1,1,1,0.077
0x06105bf02b36dd91bc12c9ac2f1c8858cf3acc26,3-11,10,1,1,1,0.333
0xdefc101bfacc7907141056f5731b5dd1149a3706,0-2,2,1,1,1,1.0
0x3e53a430c39896daf1b241828e3b5e8d526503fa,7-24,24,1,1,1,0.167
0xbb90125091fd7c7953fb98b59f6ce75e2500e5db,5-26,6,1,1,1,0.136
0x13860a679d2395e4bd1d552945cd7c9309ebe1ce,2-3,3,1,1,1,0.667
0xcde98f7fcaaf6d2d3c30ed41e32d40f91aecdb96,1-8,17,0,0,0,0.0
0x28a3c742a8e7fc2d2d5d4299331648d8084fc8ba,6-17,17,1,1,1,0.25
0xbafa4087b5dbb5cb9b40180bb7dd6a053e29e137,10-18,26,0,1,1,0.091
0xb7741854bdb50e086a85722f6e280cd0515b9230,2-3,0,0,1,1,0.25
0x710d92c2265204517d5804fa006860bb921269ad,0-11,5,1,1,1,0.25
0x75dbe6e21e38a05a82ad64281a9e28a627619273,11-88,52,1,1,1,0.038
0x4a951caf189f3d3581436b438d53c8f867b257a2,9-21,15,1,1,1,0.231
0x4355853c6ccc77cce73d4501f09c1a27b1b30146,1-6,6,1,1,1,0.5
0xf269ebedcc1f430c4e487bd6218c33e86616f99c,1-22,22,1,1,1,0.042
0xfdc328f3f978f65bb9038ad2d6b8079bf1da66f9,0-3,2,1,1,1,0.167
0x62b7da1757d46422a79b8c790b0aab0f86b86f5d,0-3,3,1,1,1,0.75
0x5df8f088574d3b892e6087074dc2314ad23f5bfb,23-141,148,0,0,0,0.0
0xb6adacf355031c10b4fd70ee7fb4aca88a7c216d,8-11,7,0,1,1,0.167
0x51d3ce5237b0aacb14ea4ddd1093b10afc69d40a,3-13,6,1,1,1,0.167
0x26f7eb488661c33c43089ad61944f3231222b32f,0-7,6,1,1,1,0.222
0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,77-107,45,0,1,1,0.03
0x4ba71bb3f013e1fe5fb8a797d9835f3eb5bc39bd,0-60,11,1,1,1,0.032
0x61a958a47c5640521224caed0873c6aab157fdfa,6-59,12,1,1,1,0.056
0xfa1f0b67b9b48b2e87467d72f09722e19ed601bd,0-13,15,0,1,1,0.062
0x74682fc32007af0b6118f259cbe7bccc21641600,6-12,27,0,0,0,0.0
0xb231227667566ed1ff81d53162aaaf87b681b3c8,119-307,168,1,1,1,0.016
0x9b26f73a3a029cd5f4dbea70d9ef178323b7e060,17-18,18,1,1,1,0.25
0xfd6fce575e3a117a0d889d1b32b5e3d5e5c98bdb,54-674,573,1,1,1,0.005
0xa2065164a26ecd3775dcf22510ad1d2daef8bd2a,827-1029,659,0,0,0,0.0
0xa08f45ece52c381729f6a05435543953de88f52e,2-2,113,0,1,1,0.333
0xb7c06096b7cf4622ae0da4ebc929649463c8692f,2-2,5,0,1,1,0.333
0xf34b357fe1538a67b88cd39b90c45ad36496dc39,0-21,30,0,1,1,0.042
0x87dc2b91bd923a9c43047102c671e7cffefb9fab,4-45,45,1,1,1,0.047
0xbe12359f003961be263fe7ab34bcfc4a20298efa,2-71,78,0,0,0,0.0
0x11608c87d514d55e28eb94984bdbacd3fd38b182,1-7,7,1,1,1,0.429
0x5496d2e076c2c467bef865f7e23fb2ff83a17ac9,14-15,8,0,0,0,0.0
0x67470e92a9a5b61b80c43a0dc160eec08fabf1b1,10-18,18,1,1,1,0.2
0xad3e6c0a38f20398d444ee9ac1a911f6563b5028,8-261,203,1,1,1,0.012
0x16de1e3d416cf107cad0e53a35a1023145aa2bf0,2-4,1,0,0,1,0.0
0x1581912a74a68f40b076044ef81312de8a60aab1,0-2,2,1,1,1,1.0
0xe0ff829cd4909e8e8680e9e0d9189b479c3bc5b8,3-3,1,0,0,0,0.0
0x4a8d9b64ee9c7e058fe9c8cbf96375b02da006e2,1-23,23,1,1,1,0.13
0x4073aa0f9885bbe59895a27158bbe865052678b8,0-7,7,1,1,1,0.375
0xadb2f5aa3ee37bb3900db9919ab5cd8b148b5348,2-3,1,0,1,1,0.667
0xdf9191889649c442836ef55de5036a7b694115b6,0-28,70,0,0,0,0.0
0x74f772d9887a0adbd87ba53e91e3ce821d0028ee,0-2,2,1,1,1,1.0
0xf76dea0a7ed40e379cc834cf94a6bdc59ac11044,0-7,7,1,1,1,0.375
0x0d202934db48341adfe26812a1d8731383b065b3,1-13,13,1,1,1,0.231
0x4d9f1714363d4cbddfec9b8f8469df594b2368d5,0-16,4,1,1,1,0.176
0xc5d2f87fce3a476f2e9ed8462cbf7a45e6b83946,0-13,18,0,1,1,0.062
0x3a0a14e9b5d9e7d3a542d9ec3442295069dbf25d,2-16,18,0,0,0,0.0
0xfd8999b60a72c51ea892db66f5ef0c58f2ecd6d3,0-8,8,1,1,1,0.333
0x6c83ac2073c980be7a0c0245548b3a2730ab53f8,0-19,26,0,1,1,0.045
0x8a84d4136f4e18c242ea690c745f48ec04585f1d,2-29,36,0,0,0,0.0
0xce02d501bb83f17a765b9e5729cd32521ef071b1,2-15,15,1,1,1,0.133
0x3cbd2e6143f057bd49ffb4c7058217a5900c35d3,103-1285,444,1,1,1,0.003
0xd4fe65424fc63932a19299ea0c9534b685f80238,5-87,87,1,1,1,0.036
0x87c4a26f05c9e4af3b8ec6d38f66a812bd41bff2,0-1,5,0,1,1,0.25
0x8cf893f11f6037b14f0f827b9ed6aeef38931fb4,0-22,22,1,1,1,0.13
0xf4b6eddd5bfee71eeef3970bacb290467401c946,0-1,1,1,1,1,0.667
0xf94b8e0ceba6dcd1b888fe02141dd9d0b8e67715,0-93,57,1,1,1,0.032
0xce0aa8921ef80242f03ae1824e31ccf912ba1eb1,1-29,24,1,1,1,0.103
0x0862ce7ae8130a09afbdc011b9f77115477245d8,30-67,20,0,0,0,0.0
0x336a3f0c4d40b1e39cee72e2e59330daf484848c,36-153,75,1,1,1,0.025
0x4ce9461c4d8c2602e7cac5719471b46e8312d098,0-2,3,0,1,1,0.2
0xe8ddafab7212f988d84c973471c6feab851769e8,29-48,7,0,0,0,0.0
0xcaf1285c4536a0230f6bfbbb7c31cfca696dd76d,4-8,13,0,0,0,0.0
0x679a8cf6e181ebbcd9d14d0bd9595d8cfb79ecdf,0-72,72,1,1,1,0.041
0x635a6d504a23bde21c17eb205f2706c41c87a80f,35-36,11,0,0,0,0.0
0x6bf563b49573ad473874cf2554bee8db143fdb29,8-43,43,1,1,1,0.083
0x250486b8f0264b1fe65aa5d7e05986723e492e0d,0-7,7,1,1,1,0.375
0x00000000072d54638c2c2a3da3f715360269eea1,15-48,51,0,0,1,0.0
0x52119490822a148068547d3d6198702bc1423581,3-6,6,1,1,1,0.167
0x2463f5441b401e02513452d849346e2a8389ecb5,0-2,2,1,1,1,1.0
0xf6eb7d25dfb8cd1d8fcb8d1cccab9f6f3e594ea8,3-14,20,0,0,1,0.0
0x34bb1719a3e73f02bdfbb21618f5299433ffe177,0-2,2,1,1,1,1.0
0x356f1b9ac8dd5b38d3644b3696741355cda0a6e5,0-43,59,0,0,0,0.0
0x4b11d8ca056ca5a4ec3ba5789871fc37d1222395,3-22,22,1,1,1,0.15
0xd9c25109653e5a00ab27e3a7ec86263748f1f365,24-25,16,0,0,0,0.0
0xd0c50c8d499967a15fcbbb23e0b9f58b8358f329,4-21,16,1,1,1,0.167
0x747e6ec6e82ba72b9e7543a5ae68124131e5fbec,1-9,6,1,1,1,0.333
0x059615ea15f7f0e2a276103127bbace30223d294,0-5,5,1,1,1,0.5
0x30fe607e1b776fca07a55b9b4a011ac248a51ac5,0-5,6,0,1,1,0.125
0xbd849b0982256765a5886fdb92e2e39c39ef7c40,1-24,24,1,1,1,0.08
0x4d5a7d6ecda9df9e89d4dc2410ae2776e3481c03,2-39,12,1,1,1,0.079
0xc5ea8fec1b6487087fa862bce574496ef0d4ce44,0-12,11,1,1,1,0.231
0xb9cee6fa32eb4d0c8f30e3cd335b72461bd9126e,0-19,19,1,1,1,0.15
0xd27f5994bc5d49a7af593a8b2fc3ee2f8c2fd296,2-7,7,1,1,1,0.5
0x2e8243757a3e4c829fee9ebb672bdb5b0de4085f,2-5,5,1,1,1,0.4
0xf23f9dda63ed0628609272dc0544c7a2f7189f51,0-16,16,1,1,1,0.176
0x3c95bb8dc87fbf56d9bb4eea0f36b4e90b9f134c,53-155,38,0,1,1,0.019
0x7b981d07b83413c508337cea8f4c5067be9de229,5-23,23,1,1,1,0.158
0x857e4c43d8d1c4ab0a1217c22fdb1eb87d3775c6,6-15,15,1,1,1,0.3
0x08b8126824b9c469e4ddaec3ed725c737579f02e,4-12,10,1,1,1,0.333
0x572124e946b3f7e8addd3dea6792994256263505,12-37,33,1,1,1,0.115
0x1b5eab73aed3e7c9b889c0fb55ecb44a0dcb5a6e,0-11,11,1,1,1,0.25
0x477f32f76563b1a6a2a53a5429630ea2b5248f85,2-17,17,1,1,1,0.188
0x84106febe96b45d1a6cf1dceec8285c46faf25de,1-28,28,1,1,1,0.107
0xe0e1df65a64c5ae18b86463e30e96d1a657e42c4,11-12,67,0,0,0,0.0
0x07b7c3f2b564806cd75229bba4b7a6b9d8fdf65c,43-379,216,1,1,1,0.009
0x20869b304287e11f0ccb15ea3d6faee3c2b362ae,2-6,6,1,1,1,0.333
0xbf7b0e1131d7179ece566dea41b9b31e085b30b8,38-217,213,1,1,1,0.011
0x29f2a717cae856fa58736a5f268290adb986f5d6,30-67,62,1,1,1,0.079
0x944a3f5641d6faf7a6abde4ec31e40d0929955ed,1-18,18,1,1,1,0.105
0x7192ae7bb891159788fe9788d151463983cca869,0-61,30,1,1,1,0.048
0x4f25c1cc6099f98a1186f97a59be8f611226f818,4-15,4,1,1,1,0.071
0xce00fc48518ca24ecf5b251731b64a0c3a9565b0,3-24,5,1,1,1,0.136
0x2321f6993600859eb1be90f423cabd5bd243fc5a,0-27,16,1,1,1,0.069
0x15d16a2073735251e663d96e3647f68e571bcbd3,2-7,7,1,1,1,0.286
0x7908e104ae43e5e6bac2d3fdaae3ccdf07ed8b8c,6-26,26,1,1,1,0.043
0x8a04b6a0223af79e4acc0a55c7b166fe0794269a,18-39,7,0,1,1,0.042
0x358ef89b4d37f16002cc4a853b321daeee423519,2-83,81,1,1,1,0.037
0x6eb7de1bd85b072bf35afacc2af38483174b6c79,9-38,26,1,1,1,0.065
0x964432e4cfdf1463167d21815bcf9463cf19ea49,51-72,73,0,0,1,0.0
0xc12800285a5e9048913f64cd2b0722f7cadaa542,8-13,13,1,1,1,0.5
0x1fd41f2da3fcd5e61c4a6b70d387e480b6c38dba,1-97,97,1,1,1,0.031
0x4a0d84f32a996bb7caa34023372141ecc2ed6de8,0-2,2,1,1,1,1.0
0x70de8fea22690b3b662e9eba2ae6fd1d4c74cc44,18-84,52,1,1,1,0.014
0xd2e5c32effe8c85bbc911d865cb25ff148961018,3-18,18,1,1,1,0.118
0x870691b57198f065530e90f8e98c70d0bd545e3e,0-20,19,1,1,1,0.143
0x07956d21122817a3bb042dc1ab47c49534d11ddc,5-17,17,1,1,1,0.067
0x2e16bd350cb5db830fb50328ab4df62fd4c16ae8,40-471,98,1,1,1,0.007
0x246383881c671c26736861628739f7b8ca85afbc,2-34,41,0,0,0,0.0
0xfe6a7af33bc236df6e464d73f356c07af3fc71f3,0-1,2,0,1,1,0.667
0xfe34aa1b07c3c61305df1be55719f0be44a23cd9,0-69,76,0,1,1,0.014
0x22ffb8cf9871cb143575effea5524a19d0bd72f6,7-66,40,1,1,1,0.05
0x8babc460731cc581bf7cc2d819069cb747077d55,0-389,165,1,1,1,0.008
0xd96d23a1bafa5c544e3c0f2280fead18453b6a8e,0-4,4,1,1,1,0.6
0x700cee07ac5ef32bc2af762b10f5d85b97a55261,70-403,350,1,1,1,0.009
0x8e41b7a2ce76f2d34ff5fee95961bba33faf3669,2-13,12,1,1,1,0.25
0x860f3b648111294346897c6a8309ffbf22265526,1-4,4,1,1,1,0.4
0x4f00b95c625c6d6ef72748d78c750fd6c84a8b85,147-561,203,1,1,1,0.007
0xcaee0cfb618111256a155002009c9471f9c26a5a,3-51,44,1,1,1,0.061
0xce0e0edee71095df57919dd6387e3ae5549ef05a,0-4,4,1,1,1,0.6
0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c,0-22,22,1,1,1,0.13
0xcfc84de17cc9564ab12871d4e9f911b74b44e9b2,19-165,157,1,1,1,0.02
0xa4a248a0bb71816e2283cbfcccfe04c59bbec927,0-48,53,0,1,1,0.04
0x49dfc69d577dc2e4089c128344dd781f293441c5,51-106,138,0,0,0,0.0
0x1722436730afa8f9a8a564289081d0f015d366f1,4-19,19,1,1,1,0.188
0x21e0ddad4277d984dbf238071f6681d625408d10,2-13,11,1,1,1,0.25
0x25c6f8e1ffa1656e6d4546932dc68b6889a8d769,0-4,8,0,1,1,0.143
0x0b458f0ddd983c7efa79a61a1ff806bb11f1d912,0-58,65,0,0,0,0.0
0x849143a3d086c1c3d06a2d9b6a7e70a7907608bb,1-139,99,1,1,1,0.022
0xad401a5732cf3e9ed0c02c4e34cb27c6f2e7a3cf,67-513,88,1,1,1,0.007
0xce035dc257099c916eeb03fd638f45269420706e,0-2,1,1,1,1,1.0
0xc9746c60b47aebbf13ba8e45144e4c2ddb3f0cba,0-11,11,1,1,1,0.25
0x540f8052ed4b8f3cc73ffc4421885f9c604856ea,1-28,15,1,1,1,0.107
0x8f3b2406f87f11ac30bbe462badef1588b2cbfe7,0-51,29,1,1,1,0.058
0xc01873f70cbb68141cef7f0b5188b05e887ff390,0-7,14,0,0,0,0.0
0x4e790c545478029d20816a7212c46adde058d63e,4-26,11,1,1,1,0.13
0x73c9b03b1dadea685f34b17ddafbc11bd6327b6d,4-16,15,1,1,1,0.143
0x117262defa4ece46a009e5e883d7c6f9d2d69b89,5-8,11,0,1,1,0.167
0xb899c815c6b179e4ff6608bafabb5ff4f156d3c7,0-7,7,1,1,1,0.375
0xe7c04e44048f328dd67fc2532158317c42db8dbd,0-16,16,1,1,1,0.176
0xd74ea268dd71fdcb5aeebe4066574ff5e4e45f78,1-11,42,0,0,0,0.0
0x598f0f5fed15632e915ab3c2f928a1e02be8e30d,0-2,42,0,0,0,0.0
0x3171b40d92195d65a406f947daf0d5354a138fb3,0-1,1,1,1,1,0.25
0x406644102a89a718e4a0f175cd9a3a5d47cd28eb,0-14,10,1,1,1,0.2
0xce0cae825de6c6939dc05f46a40065006b849d50,2-5,6,0,1,1,0.167
0x4dfa06010e74348af98aae7539b23b3bb29835ce,126-140,65,0,0,0,0.0
0x5106273e79396be5384792de8f5ac4022923800c,3-20,20,1,1,1,0.105
0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,3-29,29,1,1,1,0.111
0x72335af49648e35a0f885c3915e9ac8198c50054,2-28,28,1,1,1,0.111
0x645860b0cb384121e2e97cd122b91422a517d0aa,0-269,148,1,1,1,0.011
0x92fbf673935c28296e33170c1f70a33d95cda6dc,0-41,22,1,1,1,0.071
0x620d392d06df0a0182c828fac30d27b0782830d1,11-12,8,0,0,1,0.0
0x9a243375eea7bdfd991afd0ad75c12a8fbeb0573,6-12,10,1,1,1,0.25
0x8bf812ec596bce575963accb13ce3e6586b6cb93,0-30,42,0,0,0,0.0
0xf4a27922bd432d683e704daf6f8563f0d03ac13b,0-1,1,1,1,1,0.667
0x062082fe1e7c5dfa7729fbf0d330b9bf65cde510,59-123,94,1,1,1,0.046
0x0fe658b0834a3316da5ae0c65450e3465dc6fc82,28-259,44,1,1,1,0.013
0xd6a779c7fb040d7d82283efb6b64810189647405,6-26,26,1,1,1,0.043
0x9558beca8790cbc465d466fd0a96583dc64cf1e8,7-106,39,1,1,1,0.03
0x3dfffddfc0a10b27d5e697f5f0e319e18a9d6d4b,1-4,4,1,1,1,0.4
0xbbfaf27674c2eb5d13edc58a40081248d13dcfeb,4-7,7,1,1,1,0.4
0xc3aa34a8b288ac4e58a2fd3ed93bcaac0cd90422,10-11,9,0,0,0,0.0
0x7863e62285a57aa8e61dccddc2f7080ba7097601,0-2,7,0,0,0,0.0
0x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad,1-3,4,0,1,1,0.5
0xfcab85e826d61c5ea61941fc6435d0c67e366765,5-74,11,1,1,1,0.043
0x58049616f5cd4b2ccd3654d7015d271a985ff2e7,0-6,5,1,1,1,0.25
0xef22ba3b971fdbbc65a7a4e40e60fde98feed5ab,0-2,2,1,1,1,1.0
0xe903e796e4e0d065701cd04c00aef9ea0d58d8fe,0-7,6,1,1,1,0.375
0x730189b0c993a8c641fc73e58b59cbcaf5078930,0-1,1,1,1,1,0.667
0x2e8f621fa42331cdb8489b7048b5bf6a97284f85,2-4,4,1,1,1,0.5
0xa184edd5d3ceb61029f613d6482d133b20d6174f,0-16,16,1,1,1,0.176
0x21f74c6bbc1e3ab9f0205e12de3a9daa14351aed,643-1543,821,1,1,1,0.003
0x41adf29532a797e6421da918003e80ec70535dda,1-391,82,1,1,1,0.008
0xa475a250519fdd5d13682d1a380ce2dcabb8abcf,1-7,7,1,1,1,0.429
0x032fb380d84917d408ea172383cf214c28b4fe21,1-2,2,1,1,1,0.667
0xed85a4ab61e8780775981e2c6be2f77f026879b6,0-19,25,0,0,1,0.0
0xdafc2a2d4e070f863cfcb5887bc2516e05e18877,191-210,156,0,0,0,0.0
0x8e22c4713896cf2b69a0cc1b206c8fad980db322,15-28,13,0,1,1,0.062
0x0697df7dc18a02b7357b742363f23af5994cb6ea,1-2,2,1,1,1,0.667
0x4076fa5d50751623d70499dbf6bb1638d93485a9,207-360,245,1,1,1,0.019
0xe6e6b672f4a28c0e0160ecddd46b144467f855fc,1-3,3,1,1,1,1.0
